Feature,Category
adres_aantal_brp_adres,R
adres_aantal_verschillende_wijken,R
adres_aantal_verzendadres,R
adres_aantal_woonadres_handmatig,R
adres_dagen_op_adres,R
adres_recentst_onderdeel_rdam,R
adres_recentste_buurt_groot_ijsselmonde,NR
adres_recentste_buurt_nieuwe_westen,NR
adres_recentste_buurt_other,NR
adres_recentste_buurt_oude_noorden,NR
adres_recentste_buurt_vreewijk,NR
adres_recentste_plaats_other,NR
adres_recentste_plaats_rotterdam,NR
adres_recentste_wijk_charlois,NR
adres_recentste_wijk_delfshaven,NR
adres_recentste_wijk_feijenoord,NR
adres_recentste_wijk_ijsselmonde,NR
adres_recentste_wijk_kralingen_c,NR
adres_recentste_wijk_noord,NR
adres_recentste_wijk_other,NR
adres_recentste_wijk_prins_alexa,NR
adres_recentste_wijk_stadscentru,NR
adres_unieke_wijk_ratio,U
afspraak_aanmelding_afgesloten,R
afspraak_aantal_woorden,S
afspraak_afgelopen_jaar_afsprakenplan,R
afspraak_afgelopen_jaar_monitoring_insp__wet_taaleis_na_12_mnd_n_a_v__taa04_____geen_maatregel,D
afspraak_afgelopen_jaar_ontheffing,R
afspraak_afgelopen_jaar_ontheffing_taaleis,D
afspraak_afgelopen_jaar_plan_van_aanpak,R
afspraak_afgelopen_jaar_signaal_voor_medewerker,R
afspraak_afgelopen_jaar_vervolgmeting_matchbaarheid_werkzoekende_klant,R
afspraak_afgelopen_jaar_voortgang_aanmelding_en_deelname,R
afspraak_afsprakenplan,R
afspraak_controle_aankondiging_maatregel,R
afspraak_controle_verwijzing,R
afspraak_deelname_compleet_uit_webapplicatie,R
afspraak_galo_gesprek,R
afspraak_gespr__einde_zoekt___galo_gesprek_,R
afspraak_inspanningsperiode,R
afspraak_laatstejaar_aantal_woorden,S
afspraak_laatstejaar_resultaat_ingevuld,R
afspraak_laatstejaar_resultaat_ingevuld_uniek,R
afspraak_other,R
afspraak_participatietrede_vervolgmeting,R
afspraak_resultaat_ingevuld_uniek,R
afspraak_signaal_van_aanbieder,R
afspraak_signaal_voor_medewerker,R
afspraak_toevoegen_inschrijving_uwvwb,R
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant,R
afspraak_verzenden_beschikking_i_v_m__niet_voldoen_aan_wet_taaleis,D
afspraak_voortgangsgesprek,R
belemmering_aantal_huidig,R
belemmering_dagen_financiele_problemen,R
belemmering_dagen_lichamelijke_problematiek,R
belemmering_dagen_psychische_problemen,R
belemmering_financiele_problemen,R
belemmering_hist_lichamelijke_problematiek,R
belemmering_hist_psychische_problemen,R
belemmering_hist_stabiele_mix__sz____dagbesteding_werk,R
belemmering_hist_taal,R
belemmering_hist_verslavingsproblematiek,R
belemmering_ind,R
belemmering_ind_hist,R
belemmering_niet_computervaardig,R
belemmering_psychische_problemen,R
belemmering_woonsituatie,R
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden,R
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie,R
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden,R
beschikbaarheid_huidig_bekend,R
beschikbaarheid_recent_afwijkend_wegens_medische_omstandigheden,R
beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie,R
competentie_aansturen,S
competentie_analyseren,S
competentie_ethisch_en_integer_handelen,S
competentie_formuleren_en_rapporteren,S
competentie_gedrevenheid_en_ambitie_tonen,S
competentie_instructies_en_procedures_opvolgen,S
competentie_kwaliteit_leveren,S
competentie_leren,S
competentie_materialen_en_middelen_inzetten,S
competentie_met_druk_en_tegenslag_omgaan,S
competentie_omgaan_met_verandering_en_aanpassen,S
competentie_onderzoeken,S
competentie_op_de_behoeften_en_verwachtingen_van_de__klant__richten,S
competentie_other,S
competentie_overtuigen_en_be�nvloeden,S
competentie_plannen_en_organiseren,S
competentie_samenwerken_en_overleggen,S
competentie_vakdeskundigheid_toepassen,S
contacten_onderwerp__arbeids_motivatie,R
contacten_onderwerp__pre__intake,R
contacten_onderwerp__werk_intake,R
contacten_onderwerp_arbeidsdiagnose_dariuz,R
contacten_onderwerp_beoordelen_taaleis,R
contacten_onderwerp_boolean__arbeids_motivatie,R
contacten_onderwerp_boolean__pre__intake,R
contacten_onderwerp_boolean__werk_intake,R
contacten_onderwerp_boolean_beoordelen_taaleis,R
contacten_onderwerp_boolean_contact_derden,R
contacten_onderwerp_boolean_contact_met_aanbieder,R
contacten_onderwerp_boolean_diagnosegesprek,R
contacten_onderwerp_boolean_documenten__innemen_,R
contacten_onderwerp_boolean_documenttype__cv_,R
contacten_onderwerp_boolean_documenttype__diploma_s_en_certificaten_,R
contacten_onderwerp_boolean_documenttype__overeenkomst_,R
contacten_onderwerp_boolean_financi�le_situatie,R
contacten_onderwerp_boolean_groepsbijeenkomst,R
contacten_onderwerp_boolean_inkomen,R
contacten_onderwerp_boolean_maatregel_overweging,R
contacten_onderwerp_boolean_match___werk,R
contacten_onderwerp_boolean_matching,R
contacten_onderwerp_boolean_motivatie,R
contacten_onderwerp_boolean_mutatie,R
contacten_onderwerp_boolean_no_show,R
contacten_onderwerp_boolean_overige,R
contacten_onderwerp_boolean_overleg_met_inkomen,R
contacten_onderwerp_boolean_scholing,R
contacten_onderwerp_boolean_sollicitatie,R
contacten_onderwerp_boolean_taaleis___voldoet,R
contacten_onderwerp_boolean_terugbelverzoek,R
contacten_onderwerp_boolean_traject,R
contacten_onderwerp_boolean_uitnodiging,R
contacten_onderwerp_boolean_ziek__of_afmelding,R
contacten_onderwerp_boolean_zorg,R
contacten_onderwerp_contact_derden,R
contacten_onderwerp_contact_met_aanbieder,R
contacten_onderwerp_diagnosegesprek,R
contacten_onderwerp_documenten__innemen_,R
contacten_onderwerp_documenttype__cv_,R
contacten_onderwerp_documenttype__overeenkomst_,R
contacten_onderwerp_financi�le_situatie,R
contacten_onderwerp_groepsbijeenkomst,R
contacten_onderwerp_inkomen,R
contacten_onderwerp_inname_aanvraag,R
contacten_onderwerp_inspanningstoets,R
contacten_onderwerp_maatregel_overweging,R
contacten_onderwerp_matching,R
contacten_onderwerp_mutatie,R
contacten_onderwerp_no_show,R
contacten_onderwerp_overige,R
contacten_onderwerp_overleg_met_inkomen,R
contacten_onderwerp_quickscan,R
contacten_onderwerp_scholing,R
contacten_onderwerp_screening,R
contacten_onderwerp_terugbelverzoek,R
contacten_onderwerp_traject,R
contacten_onderwerp_uitnodiging,R
contacten_onderwerp_vakantie,R
contacten_onderwerp_werkintake__niet_verschenen,R
contacten_onderwerp_ziek__of_afmelding,R
contacten_onderwerp_zorg,R
contacten_soort_afgelopenjaar_anders,U
contacten_soort_afgelopenjaar_document__inkomend_,U
contacten_soort_afgelopenjaar_document__uitgaand_,U
contacten_soort_afgelopenjaar_e_mail__inkomend_,U
contacten_soort_afgelopenjaar_e_mail__uitgaand_,U
contacten_soort_afgelopenjaar_gesprek,U
contacten_soort_afgelopenjaar_gesprek_op_locatie,U
contacten_soort_afgelopenjaar_rapportage_rib,U
contacten_soort_afgelopenjaar_telefoontje__inkomend_,U
contacten_soort_afgelopenjaar_telefoontje__uitgaand_,U
contacten_soort_anders,U
contacten_soort_document__inkomend_,U
contacten_soort_document__uitgaand_,U
contacten_soort_e_mail__inkomend_,U
contacten_soort_e_mail__uitgaand_,U
contacten_soort_gesprek_op_locatie,U
contacten_soort_groepsbijeenkomsten,U
contacten_soort_rapportage_deelname,U
contacten_soort_rapportage_rib,U
contacten_soort_telefoontje__inkomend_,U
contacten_soort_telefoontje__uitgaand_,U
deelname_act_actueel_projecten_uniek,U
deelname_act_hist_projecten_niet_gestart,U
deelname_act_reintegratieladder_ondersteunende_instrumenten,U
deelname_act_reintegratieladder_werk_re_integratie,U
instrument_aantal_laatstejaar,R
instrument_ladder_historie_activering,R
instrument_ladder_historie_other,R
instrument_ladder_huidig_activering,R
instrument_ladder_huidig_other,R
instrument_ladder_huidig_werk_re_integratie,R
instrument_reden_beeindiging_historie_centrale_actie_wigo4it,R
instrument_reden_beeindiging_historie_diagnose_gesteld,R
instrument_reden_beeindiging_historie_direct_matchbaar,R
instrument_reden_beeindiging_historie_doelstelling_bereikt__geen_uitstroom,R
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk,R
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_overig,R
instrument_reden_beeindiging_historie_doelstelling_niet_bereikt__geen_uitstroom,R
instrument_reden_beeindiging_historie_niet_matchbaar,R
instrument_reden_beeindiging_historie_niet_succesvol,R
instrument_reden_beeindiging_historie_niet_succesvol__reden_bij_werkzoekende,R
instrument_reden_beeindiging_historie_op_termijn_matchbaar,R
instrument_reden_beeindiging_historie_other,R
instrument_reden_beeindiging_historie_overdracht_naar_mo,R
instrument_reden_beeindiging_historie_overdracht_naar_prematching,R
instrument_reden_beeindiging_historie_overdracht_naar_regulier_team_iwpm,R
instrument_reden_beeindiging_historie_overdracht_succesvol,R
instrument_reden_beeindiging_historie_succesvol,R
instrument_reden_beeindiging_historie_succesvol__doelstelling_bereikt,R
instrument_reden_beeindiging_historie_uitval__aanbod_niet_langer_zinvol_volgens_gemeente,R
instrument_reden_beeindiging_historie_uitval__klant_wz__ziet_af_van_aanbod,R
ontheffing_actueel_ind,R
ontheffing_dagen_hist_mean,R
ontheffing_dagen_hist_vanwege_uw_medische_omstandigheden,R
ontheffing_hist_ind,R
ontheffing_reden_hist_medische_gronden,R
ontheffing_reden_hist_other,R
ontheffing_reden_hist_sociale_gronden,R
ontheffing_reden_hist_tijdelijke_ontheffing_arbeidsverpl__en_tegenprestatie,R
ontheffing_reden_hist_tijdelijke_ontheffing_arbeidsverplichtingen,R
ontheffing_reden_hist_vanwege_uw_sociaal_maatschappelijke_situatie,R
ontheffing_reden_tijdelijke_ontheffing_arbeidsverpl__en_tegenprestatie,R
persoon_geslacht_vrouw,D
persoon_leeftijd_bij_onderzoek,D
persoonlijke_eigenschappen_communicatie_opm,S
persoonlijke_eigenschappen_dagen_sinds_opvoer,NR
persoonlijke_eigenschappen_dagen_sinds_taaleis,NR
persoonlijke_eigenschappen_doorzettingsvermogen_opm,S
persoonlijke_eigenschappen_flexibiliteit_opm,S
persoonlijke_eigenschappen_hobbies_sport,NR
persoonlijke_eigenschappen_houding_opm,S
persoonlijke_eigenschappen_ind_activering_traject,S
persoonlijke_eigenschappen_ind_buiten_kantoortijden,S
persoonlijke_eigenschappen_ind_regulier_arbeidsritme,S
persoonlijke_eigenschappen_initiatief_opm,S
persoonlijke_eigenschappen_leergierigheid_opm,S
persoonlijke_eigenschappen_motivatie_opm,S
persoonlijke_eigenschappen_nl_begrijpen3,D
persoonlijke_eigenschappen_nl_lezen3,D
persoonlijke_eigenschappen_nl_lezen4,D
persoonlijke_eigenschappen_nl_schrijven0,D
persoonlijke_eigenschappen_nl_schrijven1,D
persoonlijke_eigenschappen_nl_schrijven2,D
persoonlijke_eigenschappen_nl_schrijven3,D
persoonlijke_eigenschappen_nl_schrijvenfalse,D
persoonlijke_eigenschappen_nl_spreken1,D
persoonlijke_eigenschappen_nl_spreken2,D
persoonlijke_eigenschappen_nl_spreken3,D
persoonlijke_eigenschappen_opstelling,S
persoonlijke_eigenschappen_overige_opmerkingen,S
persoonlijke_eigenschappen_presentatie_opm,S
persoonlijke_eigenschappen_spreektaal,D
persoonlijke_eigenschappen_spreektaal_anders,D
persoonlijke_eigenschappen_taaleis_schrijfv_ok,D
persoonlijke_eigenschappen_taaleis_voldaan,D
persoonlijke_eigenschappen_uiterlijke_verzorging_opm,S
persoonlijke_eigenschappen_uitstroom_verw_vlgs_klant,S
persoonlijke_eigenschappen_uitstroom_verw_vlgs_km,S
persoonlijke_eigenschappen_zelfstandigheid_opm,S
pla_actueel_pla_categorie_doelstelling_16,R
pla_actueel_pla_categorie_doelstelling_9,R
pla_einde_doelstelling_bereikt,R
pla_einde_doelstelling_bereikt__nieuw_trajectplan,R
pla_einde_doelstelling_bereikt__overdracht,R
pla_einde_doelstelling_niet_bereikt,R
pla_einde_doelstelling_niet_bereikt__nieuw_trajectplan,R
pla_einde_doelstelling_niet_bereikt__overdracht,R
pla_einde_geplande_einddatum_overschreden_zonder_nader_bericht,R
pla_einde_other,R
pla_einde_uitstroom_anders_dan_volgen_onderwijs__regulier_werk_of_als_zelfstandige,R
pla_hist_pla_categorie_doelstelling_1,R
pla_hist_pla_categorie_doelstelling_10,R
pla_hist_pla_categorie_doelstelling_11,R
pla_hist_pla_categorie_doelstelling_16,R
pla_hist_pla_categorie_doelstelling_2,R
pla_hist_pla_categorie_doelstelling_27,R
pla_hist_pla_categorie_doelstelling_3,R
pla_hist_pla_categorie_doelstelling_4,R
pla_hist_pla_categorie_doelstelling_5,R
pla_hist_pla_categorie_doelstelling_6,R
pla_hist_pla_categorie_doelstelling_9,R
pla_hist_pla_categorie_doelstelling_other,R
pla_historie_maatschappelijke_inspanning,R
pla_historie_ontwikkeling,R
pla_historie_other,R
pla_historie_werk,R
pla_historie_werk_en_inburgering,R
pla_ondertekeningen_actueel,R
pla_ondertekeningen_historie,R
relatie_kind_basisschool_kind,R
relatie_kind_heeft_kinderen,R
relatie_kind_huidige_aantal,R
relatie_kind_jongvolwassen,R
relatie_kind_leeftijd_verschil_ouder_eerste_kind,R
relatie_kind_tiener,R
relatie_kind_volwassen,R
relatie_overig_actueel_vorm__gemachtigde,R
relatie_overig_actueel_vorm__kostendeler,R
relatie_overig_actueel_vorm__onderhoudsplichtige,R
relatie_overig_actueel_vorm__ouders_verzorgers,R
relatie_overig_actueel_vorm_other,R
relatie_overig_bewindvoerder,R
relatie_overig_historie_vorm__andere_inwonende,R
relatie_overig_historie_vorm__gemachtigde,R
relatie_overig_historie_vorm__kostendeler,R
relatie_overig_historie_vorm__onderhoudsplichtige,R
relatie_overig_kostendeler,R
relatie_partner_aantal_partner___partner__gehuwd_,NR
relatie_partner_aantal_partner___partner__ongehuwd_,NR
relatie_partner_huidige_partner___partner__gehuwd_,NR
relatie_partner_totaal_dagen_partner,NR
typering_aantal,R
typering_dagen_som,R
typering_hist_aantal,R
typering_hist_inburgeringsbehoeftig,R
typering_hist_ind,R
typering_hist_sector_zorg,R
typering_ind,R
typering_indicatie_geheime_gegevens,R
typering_other,R
typering_transport__logistiek___tuinbouw,R
typering_zorg__schoonmaak___welzijn,R